var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
AMT_REQ_CREDIT_BUREAU_DAY,"(-INF,0.0]",264503,20392,244111,0.860141588430983,0.07709553388808445,-0.0499948372340461,0.0021053405472680436,0.01343146339264613
AMT_REQ_CREDIT_BUREAU_DAY,"(0.0,3735928559.0]",43008,4433,38575,0.13985841156901704,0.10307384672619048,0.26895770855948314,0.011326122845378086,0.01343146339264613
AMT_REQ_CREDIT_BUREAU_WEEK,"(-INF,0.0]",257456,19865,237591,0.8372253350286657,0.07715881548691815,-0.04910578302348442,0.001977750100486958,0.01104452363802965
AMT_REQ_CREDIT_BUREAU_WEEK,"(0.0,3735928559.0]",50055,4960,45095,0.16277466497133436,0.09909099990010987,0.22511991414297103,0.009066773537542693,0.01104452363802965
AMT_REQ_CREDIT_BUREAU_MON,"(-INF,0.0]",222233,17315,204918,0.7226830910113785,0.07791372118452256,-0.03855118489528698,0.0010568342505507904,0.007081030582365557
AMT_REQ_CREDIT_BUREAU_MON,"(0.0,1.0]",33147,2560,30587,0.10779126600349256,0.07723172534467675,-0.048082256723727214,0.00024423234245380787,0.007081030582365557
AMT_REQ_CREDIT_BUREAU_MON,"(1.0,+INF)",52131,4950,47181,0.16952564298512898,0.09495309892386487,0.17788185656648053,0.005779963989360959,0.007081030582365557
AMT_REQ_CREDIT_BUREAU_QRT,"(-INF,0.0]",215417,16905,198512,0.7005180302493245,0.07847570061787139,-0.03075457904894756,0.0006540950793662173,0.017226594291543065
AMT_REQ_CREDIT_BUREAU_QRT,"(0.0,1.0]",33862,2227,31635,0.11011638608049794,0.06576693638887249,-0.22112314150115917,0.004909079703241993,0.017226594291543065
AMT_REQ_CREDIT_BUREAU_QRT,"(1.0,3.0]",16129,1329,14800,0.052450156254573006,0.0823981647963296,0.022285198528881115,2.6292905990496802e-05,0.017226594291543065
AMT_REQ_CREDIT_BUREAU_QRT,"(3.0,3735928559.0]",42103,4364,37739,0.13691542741560464,0.10365057121820298,0.27518057681182995,0.011637126602944357,0.017226594291543065
AMT_REQ_CREDIT_BUREAU_YEAR,"(-INF,0.0]",71801,5123,66678,0.23349083447421393,0.07134998119803346,-0.133649309374375,0.003943785644724343,0.016299828146927164
AMT_REQ_CREDIT_BUREAU_YEAR,"(0.0,1.0]",63405,4650,58755,0.20618774612940674,0.07333806482138633,-0.10402348530318913,0.0021360465462233473,0.016299828146927164
AMT_REQ_CREDIT_BUREAU_YEAR,"(1.0,2.0]",50192,4068,46124,0.16322017748958573,0.08104877271278291,0.004303609771536152,3.028470068852122e-06,0.016299828146927164
AMT_REQ_CREDIT_BUREAU_YEAR,"(2.0,3.0]",33628,2676,30952,0.10935543769165981,0.07957654335672654,-0.015628909913774816,2.6537037530498336e-05,0.016299828146927164
AMT_REQ_CREDIT_BUREAU_YEAR,"(3.0,4.0]",20714,1710,19004,0.06736019199313195,0.08255286279810756,0.02432947148743093,4.028096458025107e-05,0.016299828146927164
AMT_REQ_CREDIT_BUREAU_YEAR,"(4.0,+INF)",67771,6598,61173,0.22038561222200181,0.09735727671127768,0.2055462017071259,0.010150149483799872,0.016299828146927164
=======
NAME_CONTRACT_STATUS_active,"(-INF,1.0]",86905,7534,79371,0.2826077766323806,0.08669236522639664,0.07777859012089873,0.0017663491562668369,0.00249499430872983
NAME_CONTRACT_STATUS_active,"(1.0,3735928559.0]",220606,17291,203315,0.7173922233676193,0.07837955449987762,-0.03208482920559195,0.0007286451524629931,0.00249499430872983
NAME_CONTRACT_STATUS_completed,"(-INF,0.0]",76297,6806,69491,0.24811144967171905,0.08920403161330065,0.10909287263016781,0.0030911606208550366,0.004176252602077401
NAME_CONTRACT_STATUS_completed,"(0.0,+INF)",231214,18019,213195,0.751888550328281,0.07793213213732733,-0.03829494695370739,0.0010850919812223647,0.004176252602077401
NAME_CONTRACT_STATUS_demand,"(-INF,0.0]",86890,7532,79358,0.2825589978895064,0.08668431349982737,0.07767689284538844,0.0017613538173929663,0.0024877167655708208
NAME_CONTRACT_STATUS_demand,"(0.0,3735928559.0]",220621,17293,203328,0.7174410021104936,0.0783832908018729,-0.032033106932338434,0.0007263629481778546,0.0024877167655708208
NAME_CONTRACT_STATUS_signed,"(-INF,0.0]",82614,7209,75405,0.26865380425415675,0.08726123901517903,0.08494220323522765,0.002008715392704068,0.002783950504594332
NAME_CONTRACT_STATUS_signed,"(0.0,+INF)",224897,17616,207281,0.7313461957458433,0.07832919069618537,-0.03278224437974196,0.000775235111890264,0.002783950504594332
NAME_CONTRACT_STATUS_sent_proposal,"(-INF,0.0]",86445,7516,78929,0.2811118951842373,0.0869454566487362,0.08097091048315729,0.0019067404911775451,0.0026889253718364522
NAME_CONTRACT_STATUS_sent_proposal,"(0.0,3735928559.0]",221066,17309,203757,0.7188881048157627,0.07829788388987904,-0.03321597354816582,0.0007821848806589072,0.0026889253718364522
NAME_CONTRACT_STATUS_refused,"(-INF,0.0]",86891,7532,79359,0.282562249805698,0.08668331587851447,0.07766429180077755,0.001760793346837231,0.002486931474019514
NAME_CONTRACT_STATUS_refused,"(0.0,3735928559.0]",220620,17293,203327,0.717437750194302,0.07838364608829662,-0.032028188758458816,0.000726138127182283,0.002486931474019514
NAME_CONTRACT_STATUS_approved,"(-INF,0.0]",86900,7534,79366,0.28259151705142255,0.08669735327963177,0.07784158740565719,0.0017691566431794795,0.00249892821515231
NAME_CONTRACT_STATUS_approved,"(0.0,3735928559.0]",220611,17291,203320,0.7174084829485774,0.07837777807996882,-0.032109421284472424,0.0007297715719728304,0.00249892821515231
credit_card_balance_AMT_BALANCE_min,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_BALANCE_max,"(-INF,0.0]",27328,1514,25814,0.08886836568447957,0.05540105386416862,-0.403676232141353,0.012243482135232773,0.02997391318591656
credit_card_balance_AMT_BALANCE_max,"(0.0,123616.9566]",20335,1753,18582,0.06612771575650953,0.08620604868453405,0.07162081846354558,0.0003495520055017553,0.02997391318591656
credit_card_balance_AMT_BALANCE_max,"(123616.9566,194507.8002]",17322,1728,15594,0.05632969227117079,0.09975753377208174,0.23256402803215864,0.003359055885154884,0.02997391318591656
credit_card_balance_AMT_BALANCE_max,"(194507.8002,804867.4899000002]",21182,2463,18719,0.0688820887708082,0.11627797186290247,0.40432663465799246,0.013341225080743717,0.02997391318591656
credit_card_balance_AMT_BALANCE_max,"(804867.4899000002,3735928559.0]",221344,17367,203977,0.7197921375170319,0.07846158016481133,-0.030949852277141178,0.0006805980792834348,0.02997391318591656
credit_card_balance_AMT_BALANCE_avg,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_BALANCE_std,"(-INF,0.0]",27487,1543,25944,0.0893854203589465,0.05613562775130061,-0.38972620358958004,0.011544334138375545,0.0263318805188096
credit_card_balance_AMT_BALANCE_std,"(0.0,27432.786582398396]",16062,1576,14486,0.05223227786973474,0.0981197858299091,0.21419291329116774,0.002621776478844191,0.0263318805188096
credit_card_balance_AMT_BALANCE_std,"(27432.786582398396,78779.77276740294]",27026,2565,24461,0.08788628699461158,0.09490860652704802,0.17736403210326013,0.002978408261294941,0.0263318805188096
credit_card_balance_AMT_BALANCE_std,"(78779.77276740294,312483.4925980521]",15867,1798,14069,0.051598154212369636,0.1133169471229596,0.3751867202439347,0.00850097731125935,0.0263318805188096
credit_card_balance_AMT_BALANCE_std,"(312483.4925980521,3735928559.0]",221069,17343,203726,0.7188978605643376,0.07845061948984254,-0.031101450648310602,0.0006863843290355741,0.0263318805188096
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_min,"(-INF,0.0]",21644,1576,20068,0.07038447405133474,0.07281463685085936,-0.11175092563754531,0.000838806150357974,0.0065206165027646935
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_min,"(0.0,90000.0]",29467,2766,26701,0.09582421441834602,0.09386771642854719,0.16518677884236324,0.0028024463457273574,0.0065206165027646935
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_min,"(90000.0,718650.0000000524]",31917,2919,28998,0.10379140908780499,0.09145596390638218,0.13649979167082588,0.002047884151776212,0.0065206165027646935
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_min,"(718650.0000000524,+INF)",224483,17564,206919,0.7299999024425142,0.07824200496251386,-0.033990523348307836,0.0008314798549031505,0.0065206165027646935
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_max,"(-INF,112500.0]",22255,1862,20393,0.07237139484441207,0.08366659177712873,0.03894505402677011,0.00011157469251216698,0.0036662238256168307
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_max,"(112500.0,360000.0]",45218,4105,41113,0.1470451463524882,0.09078243177495687,0.12836692272014966,0.002557135796299524,0.0036662238256168307
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_max,"(360000.0,765000.0]",17009,1429,15580,0.055311842503195006,0.08401434534658123,0.04347245314570386,0.0001064548794318552,0.0036662238256168307
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_max,"(765000.0,3735928559.0]",223029,17429,205600,0.7252716162999047,0.0781467880858543,-0.035311511710225896,0.0008910584573732841,0.0036662238256168307
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_avg,"(-INF,84375.0]",22480,1857,20623,0.07310307598752565,0.0826067615658363,0.025040904630055358,4.632297909633382e-05,0.0036971379264023347
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_avg,"(84375.0,141428.5714]",19414,1824,17590,0.06313270094403127,0.09395281755434223,0.16618691312224146,0.001869570574481286,0.0036971379264023347
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_avg,"(141428.5714,203520.32608000003]",15674,1326,14348,0.050970534387387766,0.08459869848156182,0.05104193161885765,0.00013566631564647434,0.0036971379264023347
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_avg,"(203520.32608000003,720000.0]",25574,2258,23316,0.08316450468438527,0.08829279737233127,0.09782521662230229,0.0008292147473854038,0.0036971379264023347
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_avg,"(720000.0,+INF)",224369,17560,206809,0.72962918399667,0.07826393129175599,-0.033686537498520165,0.0008163633097928367,0.0036971379264023347
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_std,"(-INF,0.0]",37484,3421,34063,0.12189482652653076,0.0912656066588411,0.1342067121561952,0.0023227130790802243,0.0039717765092948925
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_std,"(0.0,44538.449337485414]",21105,1880,19225,0.06863169122405377,0.0890784174366264,0.10754584052013441,0.000830446854469985,0.0039717765092948925
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_std,"(44538.449337485414,89517.13511496801]",17429,1337,16092,0.05667764730367369,0.0767112284124161,-0.055408356307633744,0.000170012182224181,0.0039717765092948925
credit_card_balance_AMT_CREDIT_LIMIT_ACTUAL_std,"(89517.13511496801,+INF)",231493,18187,213306,0.7527958349457418,0.07856393065881041,-0.029535165222337994,0.0006486043935205023,0.0039717765092948925
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_min,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_max,"(-INF,67500.0]",26807,2506,24301,0.08717411734864769,0.0934830454731973,0.16065592157995956,0.0024069455468110116,0.014747671115041125
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_max,"(67500.0,315000.0]",31713,3315,28398,0.10312801818471534,0.10453126478100463,0.28462446121025436,0.009414521927715445,0.014747671115041125
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_max,"(315000.0,+INF)",248991,19004,229987,0.8096978644666369,0.07632404384094205,-0.06088776635467649,0.002926203640514668,0.014747671115041125
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_avg,"(-INF,1458.201018808777]",17343,1298,16045,0.056397982511194725,0.07484287608833536,-0.08208705439073659,0.0003671822815597535,0.028732739338861623
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_avg,"(1458.201018808777,5475.0]",15380,1204,14176,0.05001447102705269,0.07828348504551365,-0.03341543989373992,5.5069090899455996e-05,0.028732739338861623
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_avg,"(5475.0,49500.0]",25708,3250,22458,0.08360026145406181,0.12641979150459,0.49949365558783015,0.025709628064770042,0.028732739338861623
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_avg,"(49500.0,+INF)",249080,19073,230007,0.8099872850076908,0.07657379155291473,-0.05735048496008461,0.0026008599016323734,0.028732739338861623
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_std,"(-INF,13114.838797719047]",26502,2208,24294,0.08618228291020484,0.08331446683269188,0.0343432943904382,0.00010312347235920368,0.022213556078239643
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_std,"(13114.838797719047,27199.129970067595]",15565,1449,14116,0.050616075522501636,0.09309347895920334,0.15605035053452893,0.0013160225223828434,0.022213556078239643
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_std,"(27199.129970067595,81716.57474785956]",16360,2111,14249,0.053201348894836284,0.12903422982885085,0.5229606114854657,0.018109864417753967,0.022213556078239643
credit_card_balance_AMT_DRAWINGS_ATM_CURRENT_std,"(81716.57474785956,+INF)",249084,19057,230027,0.8100002926724572,0.07650832650832651,-0.05827666929874342,0.0026845456657436303,0.022213556078239643
credit_card_balance_AMT_DRAWINGS_CURRENT_min,"(-INF,+INF)",307511,24825,282686,1.0,0.08072881945686496,3.6744478503430264e-09,1.350156702969589e-17,1.350156702969589e-17
credit_card_balance_AMT_DRAWINGS_CURRENT_max,"(-INF,0.0]",27269,1495,25774,0.08867650262917424,0.054824159301771244,-0.4147544309337419,0.012838231175698364,0.02797436127962322
credit_card_balance_AMT_DRAWINGS_CURRENT_max,"(0.0,135000.0]",37131,3583,33548,0.12074690011089034,0.09649618916808057,0.19570874520947767,0.005020804245359875,0.02797436127962322
credit_card_balance_AMT_DRAWINGS_CURRENT_max,"(135000.0,675000.0]",22051,2416,19635,0.07170800394132243,0.10956419210013152,0.3372851594204338,0.009397627901028906,0.02797436127962322
credit_card_balance_AMT_DRAWINGS_CURRENT_max,"(675000.0,3735928559.0]",221060,17331,203729,0.718868593318613,0.07839952953949154,-0.03180833749803689,0.0007176979575360729,0.02797436127962322
credit_card_balance_AMT_DRAWINGS_CURRENT_avg,"(-INF,730.1694789081891]",29982,1636,28346,0.0974989512570282,0.05456607297711961,-0.41974609988724376,0.014427718280538859,0.04711942159105383
credit_card_balance_AMT_DRAWINGS_CURRENT_avg,"(730.1694789081891,4418.1268230818005]",16145,1066,15079,0.05250218691363886,0.06602663363270363,-0.21690410338306226,0.0022560809028936294,0.04711942159105383
credit_card_balance_AMT_DRAWINGS_CURRENT_avg,"(4418.1268230818005,15167.403333333335]",15689,1672,14017,0.051019313130262006,0.10657148320479316,0.30623521973606277,0.005440701061370336,0.04711942159105383
credit_card_balance_AMT_DRAWINGS_CURRENT_avg,"(15167.403333333335,90000.0]",23534,2996,20538,0.07653059565348881,0.1273051754907793,0.5074867964677401,0.024375477695861902,0.04711942159105383
credit_card_balance_AMT_DRAWINGS_CURRENT_avg,"(90000.0,3735928559.0]",222161,17455,204706,0.7224489530455821,0.07856914579966781,-0.0294631265472142,0.0006194436503891061,0.04711942159105383
credit_card_balance_AMT_DRAWINGS_CURRENT_std,"(-INF,4996.971582868968]",30752,1716,29036,0.10000292672457245,0.05580124869927159,-0.39605485244571076,0.013303800158656084,0.03666959696310021
credit_card_balance_AMT_DRAWINGS_CURRENT_std,"(4996.971582868968,24154.9734256776]",26569,2261,24308,0.0864001612950431,0.08509917573111521,0.057487250217125606,0.000292503453589868,0.03666959696310021
credit_card_balance_AMT_DRAWINGS_CURRENT_std,"(24154.9734256776,156706.96999298845]",28783,3471,25312,0.09359990374328073,0.12059201612062675,0.4456497012339083,0.022406237193250626,0.03666959696310021
credit_card_balance_AMT_DRAWINGS_CURRENT_std,"(156706.96999298845,3735928559.0]",221407,17377,204030,0.7199970082371037,0.07848442009511894,-0.030634012770873367,0.0006670561576036326,0.03666959696310021
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_min,"(-INF,0.0]",61135,6141,54994,0.19880589637443863,0.10044982415964668,0.24024905252039763,0.01269251732223525,0.016276589313407776
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_min,"(0.0,3735928559.0]",246376,18684,227692,0.8011941036255613,0.07583530863395785,-0.06784075987140314,0.0035840719911725285,0.016276589313407776
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_max,"(-INF,0.0]",55458,5606,49852,0.18034476815463513,0.10108550614879729,0.24726438369061599,0.012232070921122466,0.015296259453731094
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_max,"(0.0,+INF)",252053,19219,232834,0.8196552318453649,0.07624983634394354,-0.06194084439724301,0.0030641885326086276,0.015296259453731094
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_avg,"(-INF,0.0]",55458,5606,49852,0.18034476815463513,0.10108550614879729,0.24726438369061599,0.012232070921122466,0.015296259453731094
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_avg,"(0.0,+INF)",252053,19219,232834,0.8196552318453649,0.07624983634394354,-0.06194084439724301,0.0030641885326086276,0.015296259453731094
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_std,"(-INF,0.0]",55462,5606,49856,0.18035777581940157,0.1010782157152645,0.2471841494066244,0.012224604113257997,0.015287066551291355
credit_card_balance_AMT_DRAWINGS_OTHER_CURRENT_std,"(0.0,+INF)",252049,19219,232830,0.8196422241805984,0.0762510464235129,-0.06192366462814618,0.0030624624380333585,0.015287066551291355
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_min,"(-INF,0.0]",58418,5769,52649,0.1899704400818182,0.09875380875757472,0.22133705674218285,0.010212756162313229,0.012906138003819068
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_min,"(0.0,+INF)",249093,19056,230037,0.8100295599181818,0.0765015476147463,-0.05837261704431227,0.0026933818415058393,0.012906138003819068
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_max,"(-INF,0.0]",26944,2200,24744,0.08761962986689907,0.08165083135391923,0.012359897474719399,1.3454948096047727e-05,0.027398635255201947
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_max,"(0.0,44205.75]",15742,2040,13702,0.05119166468841765,0.12958963282937366,0.5278935730768767,0.017792383059675877,0.027398635255201947
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_max,"(44205.75,194249.16000000003]",15741,1697,14044,0.051188412772226036,0.1078076361095229,0.31915231083299944,0.005961110565946304,0.027398635255201947
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_max,"(194249.16000000003,+INF)",249084,18888,230196,0.8100002926724572,0.07582984053572289,-0.06791878421897793,0.003631686681483718,0.027398635255201947
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_avg,"(-INF,85.30953824210985]",28629,2351,26278,0.09309910864977188,0.08211952914876523,0.01859425214798512,3.244063810789273e-05,0.026427499231607112
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_avg,"(85.30953824210985,40943.74425000003]",29798,3582,26216,0.09690059867777087,0.12020941002751863,0.44203694742496336,0.022787488166557356,0.026427499231607112
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_avg,"(40943.74425000003,+INF)",249084,18892,230192,0.8100002926724572,0.07584589937531114,-0.06768965532192367,0.003607570426941865,0.026427499231607112
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_std,"(-INF,0.0]",27197,2232,24965,0.08844236466337789,0.08206787513328676,0.017908772443807328,2.8579429293074544e-05,0.025007697136253237
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_std,"(0.0,52539.116159411475]",31230,3685,27545,0.10155734266416486,0.11799551713096382,0.42093504930329595,0.021467185664553835,0.025007697136253237
credit_card_balance_AMT_DRAWINGS_POS_CURRENT_std,"(52539.116159411475,+INF)",249084,18908,230176,0.8100002926724572,0.07591013473366415,-0.06677358481958234,0.0035119320424063273,0.025007697136253237
credit_card_balance_AMT_INST_MIN_REGULARITY_min,"(-INF,7833.150000000041]",86103,7457,78646,0.2799997398467047,0.08660557704145036,0.076681961802126,0.0017002643339564176,0.002392083787963549
credit_card_balance_AMT_INST_MIN_REGULARITY_min,"(7833.150000000041,3735928559.0]",221408,17368,204040,0.7200002601532953,0.0784434166787108,-0.031201084131062783,0.0006918194540071314,0.002392083787963549
credit_card_balance_AMT_INST_MIN_REGULARITY_max,"(-INF,0.0]",27626,1569,26057,0.08983743670958112,0.05679432418735973,-0.3773623813856756,0.010933719488568423,0.029407560286145606
credit_card_balance_AMT_INST_MIN_REGULARITY_max,"(0.0,5247.2484]",16319,1531,14788,0.05306802033098003,0.09381702310190575,0.1645906652357629,0.0015404444967437839,0.029407560286145606
credit_card_balance_AMT_INST_MIN_REGULARITY_max,"(5247.2484,9000.0]",19098,1627,17471,0.06210509542748064,0.08519216671902817,0.058681051563692396,0.00021918658961900505,0.029407560286145606
credit_card_balance_AMT_INST_MIN_REGULARITY_max,"(9000.0,44215.937999999995]",23399,2759,20640,0.07609158696762067,0.1179110218385401,0.4201229171018983,0.016016806164472312,0.029407560286145606
credit_card_balance_AMT_INST_MIN_REGULARITY_max,"(44215.937999999995,3735928559.0]",221069,17339,203730,0.7188978605643376,0.07843252559155739,-0.03135175187471746,0.0006974035467420822,0.029407560286145606
credit_card_balance_AMT_INST_MIN_REGULARITY_avg,"(-INF,663.4301142857142]",33827,1975,31852,0.11000256901379138,0.0583853135069619,-0.34804619746866644,0.011527065107809705,0.03068218620348429
credit_card_balance_AMT_INST_MIN_REGULARITY_avg,"(663.4301142857142,3257.58045]",21320,1894,19426,0.06933085320525119,0.08883677298311445,0.1045641985143736,0.0007920430225767821,0.03068218620348429
credit_card_balance_AMT_INST_MIN_REGULARITY_avg,"(3257.58045,22194.287276785722]",30680,3520,27160,0.09976878875877611,0.11473272490221642,0.38920124272677253,0.017792030161809337,0.03068218620348429
credit_card_balance_AMT_INST_MIN_REGULARITY_avg,"(22194.287276785722,3735928559.0]",221684,17436,204248,0.7208977890221813,0.07865249634615037,-0.028312371068643854,0.0005710479112884645,0.03068218620348429
credit_card_balance_AMT_INST_MIN_REGULARITY_std,"(-INF,0.0]",28132,1603,26529,0.09148290630253877,0.056981373524811606,-0.3738760109406649,0.01094490912280812,0.027043969496365294
credit_card_balance_AMT_INST_MIN_REGULARITY_std,"(0.0,2253.722360599979]",22271,2017,20254,0.07242342550347793,0.09056620717525032,0.12574452978332273,0.001207190673665642,0.027043969496365294
credit_card_balance_AMT_INST_MIN_REGULARITY_std,"(2253.722360599979,4375.585335312711]",20558,2069,18489,0.06685289306723988,0.10064208580601226,0.24237501211915247,0.004347888466962085,0.027043969496365294
credit_card_balance_AMT_INST_MIN_REGULARITY_std,"(4375.585335312711,19252.344744836024]",15841,1837,14004,0.05151360439138763,0.11596490120573195,0.40127638151638934,0.009814788932077264,0.027043969496365294
credit_card_balance_AMT_INST_MIN_REGULARITY_std,"(19252.344744836024,3735928559.0]",220709,17299,203410,0.7177271707353559,0.07837922332120575,-0.032089413880435375,0.0007291923008521788,0.027043969496365294
credit_card_balance_AMT_PAYMENT_CURRENT_min,"(-INF,154.62449999999993]",42684,3845,38839,0.1388047907229335,0.09008059225939462,0.11983426103199658,0.002096077082488498,0.02058617147757334
credit_card_balance_AMT_PAYMENT_CURRENT_min,"(154.62449999999993,11700.0]",15787,1988,13799,0.05133800091704037,0.12592639513523785,0.4950185565999295,0.015477591419825576,0.02058617147757334
credit_card_balance_AMT_PAYMENT_CURRENT_min,"(11700.0,+INF)",249040,18992,230048,0.8098572083600262,0.07626084163186636,-0.061784609023408904,0.0030125029752592655,0.02058617147757334
credit_card_balance_AMT_PAYMENT_CURRENT_max,"(-INF,52458.191999999966]",27676,3104,24572,0.09000003251916192,0.11215493568434745,0.36356957824616987,0.013856345712790749,0.018601530913700433
credit_card_balance_AMT_PAYMENT_CURRENT_max,"(52458.191999999966,136375.29]",15391,1204,14187,0.050050242105160465,0.07822753557273732,-0.03419109835539362,5.767784521572868e-05,0.018601530913700433
credit_card_balance_AMT_PAYMENT_CURRENT_max,"(136375.29,464168.84580000007]",15391,1476,13915,0.050050242105160465,0.09590020141641219,0.18885392284466948,0.0019323475671169344,0.018601530913700433
credit_card_balance_AMT_PAYMENT_CURRENT_max,"(464168.84580000007,+INF)",249053,19041,230012,0.8098994832705172,0.07645360626051483,-0.05905139658566283,0.002755159788577021,0.018601530913700433
credit_card_balance_AMT_PAYMENT_CURRENT_avg,"(-INF,4967.341640564517]",16360,1308,15052,0.053201348894836284,0.07995110024449878,-0.010526018807165792,5.868599931259159e-06,0.019051491170229244
credit_card_balance_AMT_PAYMENT_CURRENT_avg,"(4967.341640564517,62984.06526315791]",42067,4536,37531,0.13679835843270646,0.10782798868471724,0.31936385874456424,0.015953295707958892,0.019051491170229244
credit_card_balance_AMT_PAYMENT_CURRENT_avg,"(62984.06526315791,+INF)",249084,18981,230103,0.8100002926724572,0.07620320855614973,-0.06260302001922438,0.0030923268623390906,0.019051491170229244
credit_card_balance_AMT_PAYMENT_CURRENT_std,"(-INF,4965.69759152481]",15776,1842,13934,0.05130222983893259,0.11675963488843813,0.4090056194173697,0.010187495392503151,0.017303228758065576
credit_card_balance_AMT_PAYMENT_CURRENT_std,"(4965.69759152481,23604.59918145081]",26870,2308,24562,0.0873789880687195,0.08589505024190547,0.06766638579394352,0.0004116061072851289,0.017303228758065576
credit_card_balance_AMT_PAYMENT_CURRENT_std,"(23604.59918145081,104402.52255830643]",15781,1620,14161,0.05131848941989067,0.10265509156580699,0.2644200277501729,0.004009229052830261,0.017303228758065576
credit_card_balance_AMT_PAYMENT_CURRENT_std,"(104402.52255830643,+INF)",249084,19055,230029,0.8100002926724572,0.07650029708853238,-0.05839031771230572,0.002694898205447034,0.017303228758065576
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_min,"(-INF,4500.0]",86194,7457,78737,0.28029566422014174,0.08651414251572036,0.07552554706831706,0.0016503106467960508,0.002322338568322876
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_min,"(4500.0,3735928559.0]",221317,17368,203949,0.7197043357798583,0.07847567064436985,-0.03075499366556257,0.0006720279215268251,0.002322338568322876
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_max,"(-INF,0.0]",26218,1468,24750,0.08525873871178592,0.05599206651918529,-0.3924389636628339,0.011152735754325674,0.029937510060687407
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_max,"(0.0,23625.0]",16898,2092,14806,0.05495087980592564,0.1238016333293881,0.4755736143089544,0.01516782988382713,0.029937510060687407
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_max,"(23625.0,130725.0]",24961,2098,22863,0.08117108005892472,0.08405111974680501,0.043950200992634365,0.00015970895455531548,0.029937510060687407
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_max,"(130725.0,489150.36000000004]",17343,1704,15639,0.056397982511194725,0.09825289742259125,0.21569621732427602,0.0028725602556223077,0.029937510060687407
credit_card_balance_AMT_PAYMENT_TOTAL_CURRENT_max,"(489150.36000000004,3735928559.0]",222091,17463,204628,0.722221318912169,0.07862993097424029,-0.028623803273542064,0.0005846752123569776,0.029937510060687407
